index,close,high,low,open,price,volume
2018-03-20 12:01:00+00:00,8490.02,8500.0,8480.0,8500.0,8490.02,26.02532
2018-03-20 18:01:00+00:00,8859.0,8875.0,8858.69,8873.01,8859.0,50.670927
2018-03-21 00:01:00+00:00,8920.0,8920.0,8910.0,8915.9,8920.0,34.245708
2018-03-21 06:01:00+00:00,9033.0,9046.86,9029.01,9041.0,9033.0,22.229057
2018-03-21 12:01:00+00:00,9059.99,9063.0,9057.0,9059.02,9059.99,17.840255
2018-03-21 18:01:00+00:00,8830.01,8836.36,8816.01,8832.18,8830.01,33.411019
2018-03-22 00:01:00+00:00,8890.06,8897.45,8880.62999999,8880.77,8890.06,8.74217999
2018-03-22 06:01:00+00:00,9019.77,9019.78,9004.0,9007.0,9019.77,12.844205
2018-03-22 12:01:00+00:00,8644.86,8646.99,8632.74,8635.78,8644.86,56.893125
2018-03-22 18:01:00+00:00,8691.37999999,8693.20999999,8681.0,8685.0,8691.37999999,48.03647
2018-03-23 00:01:00+00:00,8692.02,8709.94,8680.0,8709.94,8692.02,17.902614
2018-03-23 06:01:00+00:00,8454.41,8505.0,8445.0,8445.0,8454.41,284.669449
2018-03-23 12:01:00+00:00,8475.61,8500.0,8465.04999999,8499.99,8475.61,23.562321
2018-03-23 18:01:00+00:00,8633.48,8638.99,8629.98,8637.16,8633.48,16.581073
2018-03-24 00:01:00+00:00,8929.0,8939.98,8920.0,8928.92,8929.0,83.34326299
2018-03-24 06:01:00+00:00,8870.54999999,8873.99,8860.0,8860.0,8870.54999999,21.77061
2018-03-24 12:01:00+00:00,8682.04999999,8706.0,8682.04999999,8706.0,8682.04999999,41.92148
2018-03-24 18:01:00+00:00,8878.01,8878.02,8861.04,8874.93,8878.01,9.912454
2018-03-25 00:01:00+00:00,8509.99,8517.08,8493.54999999,8495.0,8509.99,90.117322
2018-03-25 06:01:00+00:00,8537.61,8539.9,8524.99,8528.99,8537.61,9.15192399
2018-03-25 12:01:00+00:00,8440.12,8440.28,8411.54,8418.0,8440.12,16.39318799
2018-03-25 18:01:00+00:00,8607.04,8610.0,8560.0,8576.73,8607.04,117.55326600000001
2018-03-26 00:01:00+00:00,8470.0,8473.20999999,8461.04999999,8465.87999999,8470.0,11.055715000000001
2018-03-26 06:01:00+00:00,8462.35,8480.0,8451.5,8479.87999999,8462.35,4.349876
2018-03-26 12:01:00+00:00,8090.97,8099.0,8082.7300000000005,8086.6,8090.97,31.454134
2018-03-26 18:01:00+00:00,7930.99,7935.0,7916.0,7930.0,7930.99,23.173291
2018-03-27 00:01:00+00:00,8148.0,8150.0,8140.0,8144.0,8148.0,33.11075
2018-03-27 06:01:00+00:00,7909.93,7921.83,7888.5,7892.24,7909.93,18.185904
2018-03-27 12:01:00+00:00,7908.2,7917.01,7905.0,7917.0,7908.2,13.115522
2018-03-27 18:01:00+00:00,7893.99,7895.0,7886.03,7892.95,7893.99,19.680497
2018-03-28 00:01:00+00:00,7781.09,7793.0,7775.02,7791.84,7781.09,11.846394
2018-03-28 06:01:00+00:00,7870.05,7870.06,7860.06,7860.06,7870.05,37.87382499
2018-03-28 12:01:00+00:00,8024.99,8033.0,8018.21,8030.35,8024.99,27.861194
2018-03-28 18:01:00+00:00,7936.7,7938.45,7921.0,7929.87,7936.7,11.55536
2018-03-29 00:01:00+00:00,7954.0,7957.0,7949.3,7955.01,7954.0,19.22126
2018-03-29 06:01:00+00:00,7560.0,7560.0,7539.110000000001,7550.0,7560.0,149.80539099
2018-03-29 12:01:00+00:00,7517.37,7527.0,7482.33,7487.0,7517.37,111.605592
2018-03-29 18:01:00+00:00,7424.99,7434.5,7422.0,7428.0,7424.99,23.408002
2018-03-30 00:01:00+00:00,7076.9800000000005,7085.900000000001,7065.5,7084.0,7076.9800000000005,54.019878
2018-03-30 06:01:00+00:00,7103.2300000000005,7119.88,7045.400000000001,7062.0,7103.2300000000005,160.99475
2018-03-30 12:01:00+00:00,6975.24,7013.21,6965.0,6979.3,6975.24,94.850712
2018-03-30 18:01:00+00:00,6705.0,6705.0,6679.07,6699.9400000000005,6705.0,35.067579
2018-03-31 00:01:00+00:00,6855.08,6865.49,6850.0,6858.02,6855.08,21.743706
2018-03-31 06:01:00+00:00,6894.82,6909.39,6865.29,6901.0,6894.82,27.942838000000002
2018-03-31 12:01:00+00:00,7063.43,7069.79,7053.62,7064.05,7063.43,21.28473599
2018-03-31 18:01:00+00:00,7098.64,7110.41,7098.64,7105.0,7098.64,16.750701
2018-04-01 00:01:00+00:00,6965.0,6969.0,6943.63,6956.75,6965.0,20.457221
2018-04-01 06:01:00+00:00,6915.02,6917.9400000000005,6914.0,6915.0,6915.02,10.103698
2018-04-01 12:01:00+00:00,6683.79,6689.96,6676.5,6684.99,6683.79,17.877992
2018-04-01 18:01:00+00:00,6834.0,6834.0,6819.150000000001,6819.17,6834.0,7.623991
2018-04-02 00:01:00+00:00,6808.360000000001,6818.0,6807.38,6817.93,6808.360000000001,12.985029
2018-04-02 06:01:00+00:00,6885.52,6892.01,6884.56,6888.54,6885.52,13.108455000000001
2018-04-02 12:01:00+00:00,7050.34,7053.0,7048.0,7052.62,7050.34,15.790312
2018-04-02 18:01:00+00:00,6956.04,6986.99,6956.04,6978.08,6956.04,44.976772000000004
2018-04-03 00:01:00+00:00,7088.4800000000005,7095.0,7069.0,7076.0,7088.4800000000005,62.727171
2018-04-03 06:01:00+00:00,7331.1900000000005,7335.12,7320.0,7334.9800000000005,7331.1900000000005,25.751820000000002
2018-04-03 12:01:00+00:00,7289.02,7299.0,7287.25,7298.75,7289.02,8.794055
2018-04-03 18:01:00+00:00,7436.1,7438.9800000000005,7433.03,7433.04,7436.1,15.974606
2018-04-04 00:01:00+00:00,7376.57,7405.21,7365.99,7405.13,7376.57,45.584908
2018-04-04 06:01:00+00:00,7349.9800000000005,7349.99,7337.88,7340.35,7349.9800000000005,16.475116
2018-04-04 12:01:00+00:00,7039.360000000001,7057.0,7039.360000000001,7053.27,7039.360000000001,25.415204
2018-04-04 18:01:00+00:00,6855.84,6866.04,6843.9800000000005,6843.99,6855.84,19.086806
2018-04-05 00:01:00+00:00,6777.97,6788.79,6773.0,6785.0,6777.97,11.97114
2018-04-05 06:01:00+00:00,6840.79,6865.0,6840.79,6859.89,6840.79,90.946483
2018-04-05 12:01:00+00:00,6776.0,6780.0,6776.0,6778.99,6776.0,31.356384000000002
2018-04-05 18:01:00+00:00,6710.0,6716.88,6696.12,6700.49,6710.0,15.63258
2018-04-06 00:01:00+00:00,6779.76,6779.76,6763.0,6771.01,6779.76,10.89128
2018-04-06 06:01:00+00:00,6710.0,6749.96,6707.07,6744.12,6710.0,131.530226
2018-04-06 12:01:00+00:00,6600.0,6603.0,6597.0,6597.360000000001,6600.0,9.198669
2018-04-06 18:01:00+00:00,6610.28,6611.45,6601.03,6611.0,6610.28,5.439508
2018-04-07 00:01:00+00:00,6601.62,6602.0,6600.0,6602.0,6601.62,6.0037910000000005
2018-04-07 06:01:00+00:00,6849.0,6850.0,6848.0,6848.0,6849.0,9.01826
2018-04-07 12:01:00+00:00,6864.89,6864.89,6852.05,6864.0,6864.89,10.25078
2018-04-07 18:01:00+00:00,7006.31,7015.0,7001.2,7004.0,7006.31,30.738097
2018-04-08 00:01:00+00:00,6885.3,6896.0,6880.0,6890.21,6885.3,20.432189
2018-04-08 06:01:00+00:00,6956.3,6962.8,6953.99,6953.99,6956.3,12.695488000000001
2018-04-08 12:01:00+00:00,7081.04,7097.39,7072.01,7090.7,7081.04,43.001126
2018-04-08 18:01:00+00:00,7004.99,7007.0,6996.0,7006.89,7004.99,11.003686
2018-04-09 00:01:00+00:00,7025.02,7030.0,7019.0,7026.900000000001,7025.02,17.466251
2018-04-09 06:01:00+00:00,7116.9800000000005,7121.0,7106.0,7118.0,7116.9800000000005,19.981385
2018-04-09 12:01:00+00:00,6737.0,6740.01,6730.610000000001,6735.0,6737.0,20.266481
2018-04-09 18:01:00+00:00,6740.0,6744.96,6736.400000000001,6736.400000000001,6740.0,8.00923399
2018-04-10 00:01:00+00:00,6785.0,6789.89,6784.110000000001,6784.12,6785.0,22.131443
2018-04-10 06:01:00+00:00,6769.02,6773.25,6769.01,6769.02,6769.02,9.653813
2018-04-10 12:01:00+00:00,6723.95,6731.02,6723.95,6730.03,6723.95,13.688212
2018-04-10 18:01:00+00:00,6870.0,6870.0,6867.0,6867.0,6870.0,9.28153099
2018-04-11 00:01:00+00:00,6847.0,6850.0,6840.6,6841.54,6847.0,31.320687
2018-04-11 06:01:00+00:00,6827.0,6830.0,6825.0,6827.03,6827.0,15.888225
2018-04-11 12:01:00+00:00,6855.0,6855.9800000000005,6849.0,6849.0,6855.0,6.483085
2018-04-11 18:01:00+00:00,6910.0,6910.12,6907.92,6910.06,6910.0,14.359387
2018-04-12 00:01:00+00:00,6955.08,6960.95,6953.79,6954.900000000001,6955.08,44.488441
2018-04-12 06:01:00+00:00,6948.99,6952.72,6943.0,6943.0,6948.99,11.207844
2018-04-12 12:01:00+00:00,7700.01,7780.0,7679.75,7754.01,7700.01,270.441511
2018-04-12 18:01:00+00:00,7693.5,7697.18,7690.99,7690.99,7693.5,22.748056000000002
2018-04-13 00:01:00+00:00,7945.67,7954.99,7930.09,7935.54,7945.67,39.595335
2018-04-13 06:01:00+00:00,7786.0,7786.9800000000005,7780.01,7783.41,7786.0,17.471542
2018-04-13 12:01:00+00:00,8105.0,8105.99,8089.9800000000005,8090.9800000000005,8105.0,20.25130499
2018-04-13 18:01:00+00:00,8109.900000000001,8114.75,8099.0,8111.0,8109.900000000001,5.812686
2018-04-14 00:01:00+00:00,7860.2300000000005,7877.41,7860.0,7870.43,7860.2300000000005,18.070447
2018-04-14 06:01:00+00:00,7963.0,7963.64,7955.0,7955.03,7963.0,8.657334
2018-04-14 12:01:00+00:00,7977.110000000001,7987.83,7965.06,7987.110000000001,7977.110000000001,26.610833
2018-04-14 18:01:00+00:00,7971.2,7971.2,7960.01,7966.17,7971.2,10.54190099
2018-04-15 00:01:00+00:00,8053.62,8061.21,8011.37,8014.820000000001,8053.62,74.222486
2018-04-15 06:01:00+00:00,8117.0,8127.01,8117.0,8127.01,8117.0,9.213753
2018-04-15 12:01:00+00:00,8340.0,8340.0,8326.54999999,8330.04999999,8340.0,25.098105
2018-04-15 18:01:00+00:00,8299.12,8302.94,8296.01,8298.01,8299.12,22.1152
2018-04-16 00:01:00+00:00,8352.0,8356.87999999,8352.0,8355.32,8352.0,23.102928000000002
2018-04-16 06:01:00+00:00,8033.02,8039.33,8031.31,8036.0,8033.02,16.462128
2018-04-16 12:01:00+00:00,8075.0,8084.49,8075.0,8082.02,8075.0,15.228232
2018-04-16 18:01:00+00:00,8027.02,8030.0,8021.01,8029.9800000000005,8027.02,6.89212
2018-04-17 00:01:00+00:00,8079.54,8080.02,8064.93,8065.97,8079.54,77.101428
2018-04-17 06:01:00+00:00,7989.0,7991.900000000001,7973.0,7973.0,7989.0,21.890207
2018-04-17 12:01:00+00:00,8127.0,8127.99,8124.93,8124.93,8127.0,9.948899
2018-04-17 18:01:00+00:00,8092.400000000001,8098.35,8092.0,8098.35,8092.400000000001,7.133305
2018-04-18 00:01:00+00:00,7877.0,7878.0,7868.070000000001,7872.110000000001,7877.0,18.851951
2018-04-18 06:01:00+00:00,7929.99,7929.99,7921.0,7925.02,7929.99,18.802754
2018-04-18 12:01:00+00:00,8110.01,8110.2,8107.900000000001,8107.9800000000005,8110.01,25.913365
2018-04-18 18:01:00+00:00,8112.28,8115.0,8098.79,8113.99,8112.28,20.262645
2018-04-19 00:01:00+00:00,8176.89,8180.0,8161.0,8176.47,8176.89,37.363866
2018-04-19 06:01:00+00:00,8195.0,8195.0,8182.110000000001,8191.900000000001,8195.0,14.147742000000001
2018-04-19 12:01:00+00:00,8207.02,8207.99,8203.0,8207.09,8207.02,10.47463499
2018-04-19 18:01:00+00:00,8270.0,8270.0,8263.01,8268.96999999,8270.0,9.6007
2018-04-20 00:01:00+00:00,8288.98,8288.98,8278.35,8285.0,8288.98,23.333521
2018-04-20 06:01:00+00:00,8281.0,8284.95,8273.84,8281.33,8281.0,12.792927
2018-04-20 12:01:00+00:00,8510.99,8513.74,8508.0,8513.74,8510.99,17.775268
2018-04-20 18:01:00+00:00,8499.56,8509.08,8491.06,8506.93,8499.56,15.533171000000001
2018-04-21 00:01:00+00:00,8854.04999999,8864.02,8851.02,8863.0,8854.04999999,15.431219
2018-04-21 06:01:00+00:00,8886.85,8891.98,8878.0,8889.0,8886.85,34.721193
2018-04-21 12:01:00+00:00,8738.75,8738.75,8722.37,8723.0,8738.75,88.903888
2018-04-21 18:01:00+00:00,8749.0,8757.94,8748.21999999,8755.1,8749.0,10.087205
2018-04-22 00:01:00+00:00,8883.0,8910.01,8882.04999999,8909.4,8883.0,30.318525
2018-04-22 06:01:00+00:00,8847.83,8853.44,8837.09,8837.09,8847.83,4.916171
2018-04-22 12:01:00+00:00,8938.92,8948.04999999,8931.01,8934.02,8938.92,31.780521
2018-04-22 18:01:00+00:00,8940.39,8945.0,8940.36,8941.0,8940.39,16.23256
2018-04-23 00:01:00+00:00,8761.0,8772.0,8760.04,8771.0,8761.0,68.81241799
2018-04-23 06:01:00+00:00,8864.01,8873.45,8860.0,8872.04,8864.01,24.324069
2018-04-23 12:01:00+00:00,8926.37999999,8926.37999999,8914.58,8914.59,8926.37999999,63.588083000000005
2018-04-23 18:01:00+00:00,8894.18,8899.2,8890.0,8892.77,8894.18,19.113465
2018-04-24 00:01:00+00:00,8940.99,8949.87999999,8935.11,8949.87999999,8940.99,10.787473
2018-04-24 06:01:00+00:00,9269.96999999,9275.0,9269.9,9269.9,9269.96999999,11.758578
2018-04-24 12:01:00+00:00,9300.0,9300.0,9295.54,9298.96999999,9300.0,33.650156
2018-04-24 18:01:00+00:00,9400.01,9409.0,9400.0,9402.95999999,9400.01,17.710473
2018-04-25 00:01:00+00:00,9644.84,9645.0,9629.94,9630.0,9644.84,37.321478
2018-04-25 06:01:00+00:00,9366.84,9370.0,9355.0,9357.06,9366.84,16.830262
2018-04-25 12:01:00+00:00,9175.0,9179.95,9158.02,9160.0,9175.0,66.72488
2018-04-25 18:01:00+00:00,9045.01,9049.99,9040.0,9045.0,9045.01,10.986553
2018-04-26 00:01:00+00:00,8830.96999999,8852.12999999,8812.02,8846.15,8830.96999999,31.94268
2018-04-26 06:01:00+00:00,8913.87999999,8920.83,8906.01,8920.83,8913.87999999,12.395479
2018-04-26 12:01:00+00:00,8880.49,8885.98,8860.07,8875.0,8880.49,45.43836
2018-04-26 18:01:00+00:00,8873.0,8873.99,8868.0,8873.99,8873.0,7.300893
2018-04-27 00:01:00+00:00,9285.62999999,9297.0,9281.1,9283.15,9285.62999999,48.871159
2018-04-27 06:01:00+00:00,9192.7,9192.7,9185.5,9189.99,9192.7,17.879667
2018-04-27 12:01:00+00:00,9315.01,9315.99,9311.91,9315.77,9315.01,22.690393
2018-04-27 18:01:00+00:00,9290.12,9296.31,9290.12,9294.0,9290.12,14.055005
2018-04-28 00:01:00+00:00,8876.0,8890.0,8870.0,8888.01,8876.0,118.018562
2018-04-28 06:01:00+00:00,9167.0,9171.79,9160.2,9166.96999999,9167.0,17.464059
2018-04-28 12:01:00+00:00,9220.0,9221.20999999,9210.0,9218.21999999,9220.0,19.51302799
2018-04-28 18:01:00+00:00,9310.0,9330.0,9302.0,9316.23,9310.0,29.239104
2018-04-29 00:01:00+00:00,9351.12999999,9351.19,9340.0,9342.17,9351.12999999,7.9793520000000004
2018-04-29 06:01:00+00:00,9439.94,9440.0,9437.0,9439.95,9439.94,14.042131
2018-04-29 12:01:00+00:00,9279.99,9282.62999999,9268.0,9270.1,9279.99,36.98285
2018-04-29 18:01:00+00:00,9329.96999999,9329.99,9320.0,9325.0,9329.96999999,19.772136
2018-04-30 00:01:00+00:00,9438.94,9450.0,9414.48,9421.68,9438.94,72.456006
2018-04-30 06:01:00+00:00,9346.99,9354.94,9346.77,9350.01,9346.99,29.565773
2018-04-30 12:01:00+00:00,9271.12999999,9280.0,9271.12,9280.0,9271.12999999,7.403275
2018-04-30 18:01:00+00:00,9344.98,9347.1,9340.12,9343.0,9344.98,9.387316
2018-05-01 00:01:00+00:00,9232.20999999,9243.99,9222.02,9240.95,9232.20999999,19.552421
2018-05-01 06:01:00+00:00,8950.02,8962.86,8946.03,8950.93,8950.02,38.290267990000004
2018-05-01 12:01:00+00:00,8989.37,9000.0,8976.01,8980.78,8989.37,37.451547
2018-05-01 18:01:00+00:00,8999.98,9000.0,8996.68,8997.99,8999.98,17.414262
2018-05-02 00:01:00+00:00,9085.69,9090.0,9077.89,9084.61,9085.69,18.834102
2018-05-02 06:01:00+00:00,9071.0,9085.9,9070.04999999,9078.85,9071.0,11.771073
2018-05-02 12:01:00+00:00,9170.16,9175.0,9160.69,9170.99,9170.16,18.184085
2018-05-02 18:01:00+00:00,9123.0,9131.96999999,9121.0,9130.99,9123.0,16.815522
2018-05-03 00:01:00+00:00,9255.01,9256.0,9245.08,9245.1,9255.01,10.355824
2018-05-03 06:01:00+00:00,9195.98,9208.92,9194.94,9205.0,9195.98,34.155229
2018-05-03 12:01:00+00:00,9218.65,9230.0,9217.0,9225.0,9218.65,18.053348
2018-05-03 18:01:00+00:00,9735.0,9735.0,9710.0,9710.0,9735.0,71.352333
2018-05-04 00:01:00+00:00,9699.87,9740.0,9686.19,9738.99,9699.87,163.714262
2018-05-04 06:01:00+00:00,9630.0,9638.84,9630.0,9636.45999999,9630.0,10.286358
2018-05-04 12:01:00+00:00,9777.70999999,9789.29999999,9765.84,9772.26,9777.70999999,42.24516
2018-05-04 18:01:00+00:00,9665.0,9668.0,9656.01,9664.49,9665.0,5.648892
2018-05-05 00:01:00+00:00,9692.89,9696.99,9682.0,9696.99,9692.89,24.881771
2018-05-05 06:01:00+00:00,9837.0,9841.0,9837.0,9839.99,9837.0,12.904801
2018-05-05 12:01:00+00:00,9895.67,9907.0,9895.0,9907.0,9895.67,12.149503000000001
2018-05-05 18:01:00+00:00,9914.39,9920.20999999,9895.0,9897.77,9914.39,88.427803
2018-05-06 00:01:00+00:00,9864.99,9864.99,9855.19,9860.0,9864.99,8.64916
2018-05-06 06:01:00+00:00,9737.95999999,9759.95,9730.0,9741.4,9737.95999999,73.437698
2018-05-06 12:01:00+00:00,9526.99,9535.0,9520.16,9520.16,9526.99,12.255352
2018-05-06 18:01:00+00:00,9624.89,9625.0,9621.01,9625.0,9624.89,3.848144
2018-05-07 00:01:00+00:00,9670.0,9670.0,9666.34,9669.2,9670.0,8.660761
2018-05-07 06:01:00+00:00,9357.54,9359.0,9357.53,9359.0,9357.54,11.086799000000001
2018-05-07 12:01:00+00:00,9363.54,9365.0,9344.07,9344.07,9363.54,28.786838
2018-05-07 18:01:00+00:00,9362.53,9373.24,9359.0,9362.46999999,9362.53,20.482265
2018-05-08 00:01:00+00:00,9382.0,9382.41,9360.28,9368.94,9382.0,3.757107
2018-05-08 06:01:00+00:00,9312.01,9328.99,9310.43,9327.45,9312.01,36.070678
2018-05-08 12:01:00+00:00,9152.98,9190.0,9129.0,9182.82,9152.98,260.592028
2018-05-08 18:01:00+00:00,9147.99,9160.0,9142.79,9147.06,9147.99,14.265489
2018-05-09 00:01:00+00:00,9189.17,9190.0,9179.0,9184.98,9189.17,13.639192
2018-05-09 06:01:00+00:00,9081.84,9084.32,9079.0,9079.0,9081.84,13.94361
2018-05-09 12:01:00+00:00,9314.06,9330.0,9284.0,9289.94,9314.06,80.734222
2018-05-09 18:01:00+00:00,9323.89,9325.41,9317.9,9325.0,9323.89,9.155991
2018-05-10 00:01:00+00:00,9328.48,9328.67,9315.71999999,9323.0,9328.48,6.543617
2018-05-10 06:01:00+00:00,9325.04,9326.35,9310.7,9313.58,9325.04,10.59022
2018-05-10 12:01:00+00:00,9349.98,9350.0,9345.0,9350.0,9349.98,4.90982499
2018-05-10 18:01:00+00:00,9140.0,9150.54999999,9140.0,9150.54999999,9140.0,10.98574
2018-05-11 00:01:00+00:00,8987.01,8996.0,8987.0,8995.42,8987.01,33.528288
2018-05-11 06:01:00+00:00,9001.87,9007.2,8991.6,9001.0,9001.87,11.74024
2018-05-11 12:01:00+00:00,8556.0,8580.09,8556.0,8580.0,8556.0,127.725616
2018-05-11 18:01:00+00:00,8578.01,8591.02,8578.01,8583.01,8578.01,11.27674
2018-05-12 00:01:00+00:00,8420.0,8420.4,8400.0,8401.24,8420.0,14.270072
2018-05-12 06:01:00+00:00,8255.0,8285.4,8255.0,8277.07,8255.0,77.572334
2018-05-12 12:01:00+00:00,8536.0,8540.0,8528.0,8528.99,8536.0,31.797405
2018-05-12 18:01:00+00:00,8373.0,8379.70999999,8370.99,8376.0,8373.0,7.541341
2018-05-13 00:01:00+00:00,8473.0,8488.14,8470.04,8486.79,8473.0,30.403598000000002
2018-05-13 06:01:00+00:00,8370.0,8382.01,8370.0,8375.0,8370.0,12.99339
2018-05-13 12:01:00+00:00,8551.89,8559.9,8550.29,8554.99,8551.89,4.354933
2018-05-13 18:01:00+00:00,8579.18,8579.18,8553.02,8559.61,8579.18,69.799035
2018-05-14 00:01:00+00:00,8675.68,8683.11,8669.92,8680.0,8675.68,16.25406999
2018-05-14 06:01:00+00:00,8355.0,8367.56,8350.0,8367.54,8355.0,26.734022
2018-05-14 12:01:00+00:00,8398.21999999,8400.1,8393.20999999,8400.0,8398.21999999,14.143566
2018-05-14 18:01:00+00:00,8754.12,8755.0,8752.69,8752.69,8754.12,6.231095
2018-05-15 00:01:00+00:00,8670.11,8676.0,8665.0,8676.0,8670.11,3.989556
2018-05-15 06:01:00+00:00,8721.0,8725.0,8721.0,8722.03,8721.0,11.292324
2018-05-15 12:01:00+00:00,8770.99,8776.21999999,8759.51,8767.62999999,8770.99,4.770285
2018-05-15 18:01:00+00:00,8534.62,8537.65,8530.11,8530.11,8534.62,8.219053
2018-05-16 00:01:00+00:00,8460.0,8460.0,8451.45,8458.5,8460.0,4.081354
2018-05-16 06:01:00+00:00,8205.0,8210.0,8194.99,8194.99,8205.0,13.28982
2018-05-16 12:01:00+00:00,8362.98,8368.6,8357.98,8357.98,8362.98,13.50437
2018-05-16 18:01:00+00:00,8278.45,8283.76,8274.92,8282.66,8278.45,5.595852
2018-05-17 00:01:00+00:00,8343.0,8347.37999999,8342.20999999,8345.03,8343.0,9.17315299
2018-05-17 06:01:00+00:00,8340.32,8350.95,8339.99,8350.95,8340.32,3.999081
2018-05-17 12:01:00+00:00,8313.29,8313.29,8294.02,8296.98,8313.29,29.822546
2018-05-17 18:01:00+00:00,8250.0,8255.11,8249.29,8255.11,8250.0,13.323261
2018-05-18 00:01:00+00:00,8047.96,8049.71,8040.51,8049.71,8047.96,15.004569
2018-05-18 06:01:00+00:00,8024.0,8033.0,8020.0,8025.99,8024.0,11.16719
2018-05-18 12:01:00+00:00,8112.97,8119.900000000001,8112.14,8112.28,8112.97,16.50778499
2018-05-18 18:01:00+00:00,8102.33,8107.33,8100.99,8101.0,8102.33,9.581035
2018-05-19 00:01:00+00:00,8237.58,8244.67,8236.0,8240.0,8237.58,4.576384
2018-05-19 06:01:00+00:00,8234.03,8235.0,8226.0,8227.0,8234.03,25.096401
2018-05-19 12:01:00+00:00,8365.95999999,8390.79999999,8360.24,8380.0,8365.95999999,62.965088
2018-05-19 18:01:00+00:00,8299.99,8300.0,8291.0,8299.99,8299.99,5.562489
2018-05-20 00:01:00+00:00,8214.16,8220.0,8210.0,8210.26,8214.16,14.142009
2018-05-20 06:01:00+00:00,8259.7,8265.68,8257.4,8257.4,8259.7,2.380424
2018-05-20 12:01:00+00:00,8354.01,8356.27,8342.99,8343.20999999,8354.01,9.204912
2018-05-20 18:01:00+00:00,8536.92,8537.79999999,8533.17,8536.92,8536.92,14.255877
2018-05-21 00:01:00+00:00,8526.0,8526.0,8523.21999999,8524.74,8526.0,26.25842
2018-05-21 06:01:00+00:00,8514.32,8515.01,8514.32,8515.01,8514.32,4.296321
2018-05-21 12:01:00+00:00,8460.01,8464.89,8453.0,8460.0,8460.01,14.3047
2018-05-21 18:01:00+00:00,8356.64,8362.89,8354.0,8362.89,8356.64,12.814092
2018-05-22 00:01:00+00:00,8390.4,8400.18,8381.42,8390.37,8390.4,9.966805
2018-05-22 06:01:00+00:00,8281.53,8285.66,8281.53,8281.69,8281.53,6.904644
2018-05-22 12:01:00+00:00,8201.45999999,8205.01,8191.41,8203.61,8201.45999999,21.945245
2018-05-22 18:01:00+00:00,8206.95,8214.95999999,8201.02,8210.78,8206.95,5.827488
2018-05-23 00:01:00+00:00,7991.76,7994.0,7975.6,7983.97,7991.76,12.399613
2018-05-23 06:01:00+00:00,7910.0,7914.99,7905.42,7912.570000000001,7910.0,8.715391
2018-05-23 12:01:00+00:00,7854.41,7854.99,7845.05,7848.0,7854.41,16.553724
2018-05-23 18:01:00+00:00,7517.1,7519.0,7482.6900000000005,7493.93,7517.1,107.182535
2018-05-24 00:01:00+00:00,7520.0,7520.21,7499.0,7502.46,7520.0,17.628587
2018-05-24 06:01:00+00:00,7695.74,7695.74,7684.83,7686.22,7695.74,18.343561
2018-05-24 12:01:00+00:00,7362.99,7362.99,7358.0,7362.99,7362.99,6.2329680000000005
2018-05-24 18:01:00+00:00,7503.66,7509.99,7501.08,7509.99,7503.66,14.873406000000001
2018-05-25 00:01:00+00:00,7574.400000000001,7584.0,7566.1900000000005,7584.0,7574.400000000001,25.264403
2018-05-25 06:01:00+00:00,7630.0,7630.07,7625.01,7627.0,7630.0,35.830216990000004
2018-05-25 12:01:00+00:00,7454.29,7461.860000000001,7452.63,7453.0,7454.29,14.186853000000001
2018-05-25 18:01:00+00:00,7409.860000000001,7428.47,7409.860000000001,7410.03,7409.860000000001,20.978099
2018-05-26 00:01:00+00:00,7439.03,7448.2,7436.400000000001,7447.0,7439.03,14.43069
2018-05-26 06:01:00+00:00,7428.0,7434.25,7428.0,7432.81,7428.0,20.207835
2018-05-26 12:01:00+00:00,7534.0,7534.0,7528.6900000000005,7529.47,7534.0,7.286241
2018-05-26 18:01:00+00:00,7547.12,7550.0,7547.1,7547.12,7547.12,12.616653
2018-05-27 00:01:00+00:00,7329.99,7331.0,7325.0,7329.97,7329.99,14.939821
2018-05-27 06:01:00+00:00,7278.610000000001,7279.16,7272.03,7278.57,7278.610000000001,7.384407
2018-05-27 12:01:00+00:00,7338.2300000000005,7338.24,7331.83,7334.0,7338.2300000000005,32.04717
2018-05-27 18:01:00+00:00,7359.3,7360.0,7358.2,7358.55,7359.3,8.205399
2018-05-28 00:01:00+00:00,7345.2,7350.0,7342.0,7345.21,7345.2,1.33068199
2018-05-28 06:01:00+00:00,7171.57,7179.91,7171.02,7179.900000000001,7171.57,39.722687
2018-05-28 12:01:00+00:00,7190.0,7194.96,7184.01,7190.02,7190.0,11.180074
2018-05-28 18:01:00+00:00,7234.9800000000005,7235.0,7225.08,7226.0,7234.9800000000005,11.266567
2018-05-29 00:01:00+00:00,7110.01,7115.0,7102.51,7104.99,7110.01,10.12752
2018-05-29 06:01:00+00:00,7089.96,7090.0,7079.3,7081.5,7089.96,13.036241
2018-05-29 12:01:00+00:00,7429.99,7439.9800000000005,7417.5,7417.5,7429.99,39.309368
2018-05-29 18:01:00+00:00,7491.56,7503.110000000001,7487.27,7499.06,7491.56,78.53887899
2018-05-30 00:01:00+00:00,7463.900000000001,7464.67,7458.09,7459.0,7463.900000000001,10.32175999
2018-05-30 06:01:00+00:00,7504.67,7520.26,7499.99,7500.0,7504.67,64.48927
2018-05-30 12:01:00+00:00,7509.0,7515.35,7509.0,7513.01,7509.0,7.302056
2018-05-30 18:01:00+00:00,7314.51,7317.83,7305.8,7310.97,7314.51,13.805613000000001
